transactionId,productId,transactionAmount,transactionDatetime
1,10,988.7069834683851,2018-01-01 10:12:00
2,10,2785.446440902414,2018-01-01 10:10:00
3,10,535.8156860041088,2018-01-01 10:15:00
4,30,2803.607573118376,2018-01-01 10:15:00
5,10,4917.9468914652,2018-01-01 10:12:00
6,10,3051.598124114486,2018-01-01 10:10:00
7,10,2699.920770429671,2018-01-01 10:15:00
8,10,2649.660636729362,2018-01-01 10:14:00
9,20,4493.205454353523,2018-01-01 10:14:00
10,10,4097.188634771759,2018-01-01 10:10:00
11,30,177.65164955018298,2018-01-01 10:11:00
12,20,4286.127120434837,2018-01-01 10:14:00
13,20,3307.253071489992,2018-01-01 10:10:00
14,10,4484.973817454065,2018-01-01 10:13:00
15,20,2623.1098448455677,2018-01-01 10:15:00
16,30,3417.1894882463534,2018-01-01 10:11:00
17,30,501.35644670497044,2018-01-01 10:15:00
18,20,1232.3711385394547,2018-01-01 10:14:00
19,30,4090.1621131872403,2018-01-01 10:10:00
20,30,1870.4960040851754,2018-01-01 10:14:00
21,10,2694.1786354350666,2018-01-01 10:11:00
22,20,1153.7467511240227,2018-01-01 10:15:00
23,20,681.3788569505873,2018-01-01 10:11:00
24,30,3849.7312684941844,2018-01-01 10:15:00
25,10,4727.473665375191,2018-01-01 10:10:00
26,20,471.40107492728845,2018-01-01 10:15:00
27,20,771.0785248124951,2018-01-01 10:15:00
28,20,1410.995382739415,2018-01-01 10:14:00
29,10,1899.234508791481,2018-01-01 10:12:00
30,30,204.78233261756054,2018-01-01 10:10:00
31,30,3393.7237065958243,2018-01-01 10:11:00
32,30,3588.6880180501885,2018-01-01 10:13:00
33,30,2384.4501531793894,2018-01-01 10:13:00
34,20,2097.6186079584622,2018-01-01 10:15:00
35,10,2230.6357308211886,2018-01-01 10:10:00
36,20,1087.1060941620976,2018-01-01 10:14:00
37,20,4120.0206892407605,2018-01-01 10:15:00
38,30,1009.7584531222445,2018-01-01 10:13:00
39,30,1129.8459940168798,2018-01-01 10:15:00
40,20,2071.197828049781,2018-01-01 10:10:00
41,10,1789.287276550693,2018-01-01 10:12:00
42,10,4771.927000093558,2018-01-01 10:14:00
43,30,4651.82282074293,2018-01-01 10:15:00
44,10,2674.0227760990406,2018-01-01 10:10:00
45,10,142.1566874158713,2018-01-01 10:11:00
46,20,2548.612012675156,2018-01-01 10:10:00
47,10,4222.261329658094,2018-01-01 10:11:00
48,20,2562.876842015285,2018-01-01 10:13:00
49,20,1985.2477508879376,2018-01-01 10:12:00
50,20,326.1959508784786,2018-01-01 10:15:00
51,30,728.7401009161856,2018-01-01 10:13:00
52,20,4590.893286595793,2018-01-01 10:12:00
53,10,3045.0814923075454,2018-01-01 10:11:00
54,30,1883.8006640184126,2018-01-01 10:13:00
55,10,331.49329334170534,2018-01-01 10:14:00
56,30,984.8345425404815,2018-01-01 10:10:00
57,30,3349.882616531427,2018-01-01 10:15:00
58,20,3250.8570980578106,2018-01-01 10:13:00
59,20,630.7373881118351,2018-01-01 10:10:00
60,30,3203.6713286475892,2018-01-01 10:10:00
61,10,2059.769265495849,2018-01-01 10:12:00
62,10,3585.916374641829,2018-01-01 10:14:00
63,20,4370.363939163144,2018-01-01 10:15:00
64,30,4102.40633614491,2018-01-01 10:12:00
65,10,2857.8510208344387,2018-01-01 10:11:00
66,30,2780.833830387057,2018-01-01 10:15:00
67,20,2881.122164766848,2018-01-01 10:13:00
68,20,4621.325958347859,2018-01-01 10:12:00
69,10,516.0947172805472,2018-01-01 10:14:00
70,20,3510.248239690595,2018-01-01 10:15:00
71,10,4832.484081458028,2018-01-01 10:10:00
72,20,2238.8866028306848,2018-01-01 10:10:00
73,10,2322.172818170329,2018-01-01 10:13:00
74,30,2700.7288920781953,2018-01-01 10:14:00
75,30,493.6960898534574,2018-01-01 10:10:00
76,30,4200.12896056532,2018-01-01 10:10:00
77,30,527.4877631991877,2018-01-01 10:15:00
78,10,2280.659383711545,2018-01-01 10:15:00
79,30,4423.94923691834,2018-01-01 10:12:00
80,10,544.1286106308135,2018-01-01 10:13:00
81,20,3363.3014945786863,2018-01-01 10:12:00
82,10,265.87863680123553,2018-01-01 10:11:00
83,20,2056.046551926086,2018-01-01 10:15:00
84,30,3762.7998813298477,2018-01-01 10:10:00
85,10,4246.916340807062,2018-01-01 10:11:00
86,20,3645.364429079727,2018-01-01 10:10:00
87,10,3121.2417403512954,2018-01-01 10:10:00
88,20,3887.1983662279413,2018-01-01 10:13:00
89,30,3439.2828751426932,2018-01-01 10:13:00
90,10,4398.742361002468,2018-01-01 10:14:00
91,10,2573.9555167339204,2018-01-01 10:15:00
92,30,1700.4259565164746,2018-01-01 10:10:00
93,10,2060.490889953468,2018-01-01 10:12:00
94,30,2754.8960337233407,2018-01-01 10:10:00
95,30,4739.456961402429,2018-01-01 10:15:00
96,30,377.16130799760526,2018-01-01 10:15:00
97,20,1467.5651407347375,2018-01-01 10:12:00
98,20,2379.762058882804,2018-01-01 10:15:00
99,10,2396.794759244537,2018-01-01 10:14:00
100,10,3122.969913416762,2018-01-01 10:11:00
